schema,group_id,scenario,method_id,solver_admissible,solver_reason,risk_score,guard_threshold,guard_accepted,exact_fallback,baseline_rmse_m,raw_rmse_m,deployed_rmse_m,raw_harmful,harmful_accepted,raw_improvement_fraction,deployed_improvement_fraction,coverage_90,predictive_width_rms_m,nominal_probability,identifiable_fraction,query_sensitivity_fraction,fixed_point_converged
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420838,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.05119382587755268,0.6665592651560721,True,True,0.00322990555711752,0.0002656658683425081,0.0002656658683425081,False,False,0.9177481001705828,0.9177481001705828,1.0,0.0005906294870054005,0.9999999999973141,0.9682400030959198,0.9458907353928008,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420839,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.08012227186298393,0.6665592651560721,True,True,0.008061808264819762,0.0001205002139137014,0.0001205002139137014,False,False,0.9850529546281146,0.9850529546281146,1.0,0.0006862967194286428,0.9999999999863007,0.9594644885907206,0.850938072929408,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420840,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.09213217511712982,0.6665592651560721,True,True,0.007779908530677194,0.0001691425010400459,0.0001691425010400459,False,False,0.9782590630245722,0.9782590630245722,1.0,0.0006424763103216328,0.9999999999995808,0.9241066119004411,0.8682564127738968,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420841,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.0774331948526845,0.6665592651560721,True,True,0.009599464061503114,0.0001882693685113006,0.0001882693685113006,False,False,0.9803875125418386,0.9803875125418386,1.0,0.0006612415855128373,0.99999999999973,0.9552256235417376,0.8650621068180993,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420842,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.0801347758373801,0.6665592651560721,True,True,0.008020848441902775,0.0002848128221578464,0.0002848128221578464,False,False,0.9644909358129848,0.9644909358129848,1.0,0.0005466406311003441,0.9999999999995488,0.9519521683973244,0.8455216003701962,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420843,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.09624136802795823,0.6665592651560721,True,True,0.0067555980064415285,0.00021619883234215054,0.00021619883234215054,False,False,0.9679970844718702,0.9679970844718702,1.0,0.0006686503565204588,0.9999999999991509,0.9482238839250691,0.795501825055687,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420844,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.0678090827066131,0.6665592651560721,True,True,0.007189264568316358,0.00019227870603139285,0.00019227870603139285,False,False,0.9732547461281673,0.9732547461281673,1.0,0.0006234767485661315,0.9999999999999964,0.9776508729229806,0.8443439189060122,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420845,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.09439061652197758,0.6665592651560721,True,True,0.007879015720960681,0.00025413412546492555,0.00025413412546492555,False,False,0.9677454475958401,0.9677454475958401,1.0,0.0005803525529284975,0.999999999999865,0.958466670038299,0.7734417206862084,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420846,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.1138003346946914,0.6665592651560721,True,True,0.009072618011926355,0.00015276799158734148,0.00015276799158734148,False,False,0.9831616418340857,0.9831616418340857,1.0,0.000598664960496965,0.9999999999999964,0.961499349029232,0.7089065622386485,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420847,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.11623186698925554,0.6665592651560721,True,True,0.005209733742007863,0.0002658915557886617,0.0002658915557886617,False,False,0.9489625441613864,0.9489625441613864,1.0,0.0006912611350833889,0.9999999999981348,0.9590571695650125,0.70840967100621,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420848,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.13628702736234732,0.6665592651560721,True,True,0.005187469140182476,0.00017315006086098637,0.00017315006086098637,False,False,0.9666214764499022,0.9666214764499022,1.0,0.0007031995390764774,0.9999999999991083,0.9384253920483936,0.6676693997213303,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420849,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.10773325262276012,0.6665592651560721,True,True,0.005456036487691015,0.00035546736972840543,0.00035546736972840543,False,False,0.9348487916951526,0.9348487916951526,1.0,0.0006478110887830831,0.9999999999978755,0.9535488371109817,0.7483236309915646,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420850,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.04503801550559128,0.6665592651560721,True,True,0.0056243790137171425,0.0002322469964601387,0.0002322469964601387,False,False,0.9587070864367928,0.9587070864367928,1.0,0.0006547783690539491,0.9999999999446061,0.9610232203689218,0.9808432813973339,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420851,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.051437572940809306,0.6665592651560721,True,True,0.010289740879883203,0.00032545102422756845,0.00032545102422756845,False,False,0.9683713100235753,0.9683713100235753,1.0,0.0006601823603115168,0.9999999999998508,0.9654063093982579,0.9446372248854626,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420852,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.058046476617876985,0.6665592651560721,True,True,0.005625340219712845,0.00041318897351970294,0.00041318897351970294,False,False,0.9265486250819519,0.9265486250819519,1.0,0.0006303613970031858,0.9999999999993001,0.9727829642387942,0.8971708477560455,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420853,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.07116200063257809,0.6665592651560721,True,True,0.007022886670104842,0.00024207437333704655,0.00024207437333704655,False,False,0.9655306450597425,0.9655306450597425,1.0,0.0006099346002987667,1.0,0.9643477649901104,0.8606974115041779,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420854,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.07031267333819347,0.6665592651560721,True,True,0.005892903898858267,0.00019041379410442136,0.00019041379410442136,False,False,0.9676876125298236,0.9676876125298236,1.0,0.000568959749321627,0.9999999999946425,0.9419764505691364,0.9002748396654738,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420855,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.11711950884454278,0.6665592651560721,True,True,0.009438678596719444,0.0004504160687673299,0.0004504160687673299,False,False,0.9522797535532274,0.9522797535532274,1.0,0.0005432941923707021,0.9999999999999893,0.9462946492574699,0.7138209031587727,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420856,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.06260147350527207,0.6665592651560721,True,True,0.008312606936155476,0.0003260877544340935,0.0003260877544340935,False,False,0.960771902612671,0.960771902612671,1.0,0.0006608955105421675,0.9999999999995275,0.9650972256423176,0.903367325343208,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420857,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.04344027580826606,0.6665592651560721,True,True,0.01026698975283368,0.0001714154239293561,0.0001714154239293561,False,False,0.9833042178811909,0.9833042178811909,1.0,0.0005957981511226469,0.9999999999999964,0.9761991640447609,0.9461644089498569,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420858,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.06861768589051757,0.6665592651560721,True,True,0.008605389275677278,0.00028041828741827993,0.00028041828741827993,False,False,0.9674136429585041,0.9674136429585041,1.0,0.0005907500769863568,0.9999999999967741,0.9604896309765923,0.8837033137544137,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420859,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.10191407188222842,0.6665592651560721,True,True,0.004802092746801631,0.00039206980734878883,0.00039206980734878883,False,False,0.918354386718182,0.918354386718182,1.0,0.0005680212290465858,0.9999999999999076,0.9594464594314117,0.7498405157285379,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420860,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.08574675690769652,0.6665592651560721,True,True,0.0065673887562010015,0.0003840539572300167,0.0003840539572300167,False,False,0.9415210563152077,0.9415210563152077,1.0,0.0006492836905614335,0.9999999999998899,0.9799905362732197,0.7845630216355518,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420861,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.04500877107372217,0.6665592651560721,True,True,0.00692682173300754,0.00016176939517223494,0.00016176939517223494,False,False,0.9766459421928855,0.9766459421928855,1.0,0.0006370533026937248,0.9999999999983338,0.9523867090065833,0.9919660485117378,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420862,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.06316591957263207,0.6665592651560721,True,True,0.005027365504812286,0.0002028333471673017,0.0002028333471673017,False,False,0.9596541474907393,0.9596541474907393,1.0,0.0006112801036259249,0.9999999999963229,0.9734457025107927,0.8845697370870146,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420863,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.06342641339575732,0.6665592651560721,True,True,0.005410818776371862,0.00011603917765903369,0.00011603917765903369,False,False,0.978554229506677,0.978554229506677,1.0,0.0006598217674474331,0.9999999999998117,0.9641772647819254,0.9024405148516788,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420864,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.07426043140341755,0.6665592651560721,True,True,0.008272976578144997,0.0002653496969484894,0.0002653496969484894,False,False,0.9679257284917895,0.9679257284917895,1.0,0.0005728708573745222,0.9999999999999964,0.9441458868747177,0.8799934017622811,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420865,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.03306988864404933,0.6665592651560721,True,True,0.003765042519536687,0.0002284443144374385,0.0002284443144374385,False,False,0.939324904499206,0.939324904499206,1.0,0.0006306666742492123,0.9999999999992433,0.9849973617213076,0.9637083463973359,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420866,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.07014648273548413,0.6665592651560721,True,True,0.007675964475566049,0.0005379223495130506,0.0005379223495130506,False,False,0.9299212038792841,0.9299212038792841,0.0,0.0005835843380287944,0.9999999999997442,0.9445696730321408,0.9105909753992469,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420867,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.0715754261509667,0.6665592651560721,True,True,0.008714120594407451,0.0003155789749850864,0.0003155789749850864,False,False,0.9637853330618791,0.9637853330618791,1.0,0.0006749672289390706,0.9999999999988951,0.963587209862906,0.8676726255030596,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520804,common_mode_bias,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.0844662609368123,0.6665592651560721,True,True,0.006295163382284109,8.421127682870342e-05,8.421127682870342e-05,False,False,0.9866228608036304,0.9866228608036304,1.0,0.0006188935301904914,0.9999999999997335,0.9170177961761868,0.9008134339808518,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520805,common_mode_bias,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.13988476671929032,0.6665592651560721,True,True,0.004014819144346342,0.00011949708766771075,0.00011949708766771075,False,False,0.970235997345986,0.970235997345986,1.0,0.0006411746159301564,0.9999999999996554,0.9419311257051406,0.6432493582640715,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520806,common_mode_bias,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.0829154534066374,0.6665592651560721,True,True,0.009788929661137867,0.0005031595713962823,0.0005031595713962823,False,False,0.9485991228036064,0.9485991228036064,1.0,0.0006781023766148663,0.9999999999979217,0.9652225791528803,0.8051855537106353,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520807,common_mode_bias,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.05315883378138465,0.6665592651560721,True,True,0.008952025647914825,0.0002037038541288595,0.0002037038541288595,False,False,0.9772449429726212,0.9772449429726212,1.0,0.0006607428438293053,0.9999999999989768,0.9720151584349985,0.9259626154760622,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-common_mode_bias-318520808,common_mode_bias,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.056005541743902515,0.6665592651560721,True,True,0.003080500920836963,0.0002850900956579402,0.0002850900956579402,False,False,0.9074533321092201,0.9074533321092201,1.0,0.0006147162263192389,0.9999999999999929,0.9847801627778228,0.8768363122403185,True
